report_date,stock_code,company_name,title,summary,gap_score
2022-09-07,34,神州数码,“云+信创”双轮驱动，IT分销龙头地位稳固,"事件：公司发布2022年半年度报告，实现营业收入576.7亿元，同比增长1.7%；实现归母净利润3.9亿元，同比增长400.6%；实现扣非归母净利润3.8亿元，同增长10.4%。单Q2实现营收290.7亿元，同比下降11.0%；实现归母净利润2.0亿元，同比增长170.8%；实现扣非归母净利润1.9亿元，同比增长3.0%。
IT分销龙头地位稳固，产品结构持续优化。公司作为国内IT分销龙头企业，依托其全面的产品、方案与服务，传统业务在大体量下仍然保持稳健，2022H1，公司IT分销业务实现营收545.0亿元，同比增长0.03%。从产品端来看，受益于数字经济推动，服务器、网络交换机等云基础设施需求高企，企业IT产品分销业务营收占比不断提升，2022H1企业IT分销业务产品销售实现收入217.6亿元，同比增长00016.3%，收入占比为37.7%，同比增长4.73pp。由于企业IT产品分销业务毛利率高于传统消费电子分销业务，公司毛利率水平有望逐步改善。同时，IT分销业务巩固了公司在行业中的领先地位，为公司推进“云+信创”业务转型提供坚实基础。",0.042932987
2022-10-20,34,神州数码,公司事件点评：再获重要鲲鹏订单，华为数字底座风云再起,"事件概述： 10 月 18 日，中国移动采购与招标网发布了《2021 年至 2022年 PC 服务器集中采购第二批次（标包 7—9）中标候选人公示》，神州数码集团股份有限公司下属控股子公司北京神州数码云科信息技术有限公司成为该项目标包 9（NFV 计算服务器）的第二中标候选人。
年内已有多个重要订单落地，彰显自身实力与体系地位。此次投标报价为4.77 亿元，中标份额 30%。结合之前发布的《2021 年至 2022 年 PC 服务器集中采购第二批次（标包 1-6）中标候选人公示》，在此次集中采购中，神州鲲泰服务器总共入围四个标包，且所有中标标包排名皆为前二，体现公司自身实力。根据招标公告显示，本次 PC 服务器采购规模为 34400 台，划分为 3 个标包，包含 NFV 计算服务器以及管理服务器，中标产品主要为产品主要为 KunTai R722服务器（2U 双路机架式服务器，搭载 2 颗鲲鹏 920 高性能 ARM 架构处理器，最大支持 128 个核心）。",0.16855043
2022-10-31,34,神州数码,公司信息更新报告：业绩超预期，信创业务不断突破,"国内IT产品、技术解决方案和服务商，维持“买入”评级
近几年公司传统IT分销业务维持稳定发展，同时积极拓展云服务业务及信创业务，取得显著成效。我们维持公司2022-2024年归母净利润预测为10.73、12.74、14.92亿元，EPS分别为1.62、1.92、2.25元/股，当前股价对应PE分别16.5、13.9、11.9倍，维持“买入”评级。",0.12892437
2022-11-01,34,神州数码,储能订单落地，神州数码如虎添翼,"事件：2022年10月31日，神州数码公告与中国电力工程顾问集团中南电力设计院有限公司签订了《中广核公安100MW、200MWh集中式储能站区项目EPC总承包工程储能系统及EMS设备采购合同》，合同含税总金额为3.5亿元。
客户为中国电力工程顾问集团中南电力设计院有限公司：神州数码为中广核公安100MW、200MWh集中式储能站区项目EPC总承包工程储能系统及EMS设备采购项目提供货物和服务，包括但不限于磷酸铁锂电池、电池管理系统（BMS）、PCS、智能子阵控制器、集装箱及其配套设施、储能变流器安装、运行及维修所必需的专用工具和仪器仪表、能量管理系统及设备等。神州数码向买方提供安装、调试服务，或者在由买方负责的安装、调试、考核中对买方进行技术指导、协助、监督和培训等。",0.8277995
2022-11-03,34,神州数码,公司事件点评：新能源重要订单落地，鲲鹏核心企业打开成长空间,"事件概述：2022年10月31日，公司发布公告，公司与中国电力工程顾问集团中南电力设计院有限公司签订了《中广核公安100MW、200MWh集中式储能站区项目EPC总承包工程储能系统及EMS设备采购合同》，合同含税总金额为34,510万元。
重要合同落地，公司增添新的成长动能。1）商业模式：公司与以ODM的方式进行储能产品的合作，主要针对智能组串式储能系统以储能生态合作电芯TK（代运营一站式解决方案）模式开展合作。",0.24962753
2022-11-03,34,神州数码,2022年三季报点评：业绩大超预期，信创业务发展加速,"事件： 2022 年 10 月 28 日，神州数码发布 2022 年三季报。 2022 年前三季度，公司实现营收 844.99 亿元，同比下降 1.76%；归母净利润 6.81 亿元；扣非归母净利润 6.59 亿元，同比增长 30.60%。 业绩超出市场预期。投资要点
Q3 利润端表现亮眼，研发投入不断加大： 2022 年 Q3，公司实现营收268.25 亿元，同比下降 8.48%；归母净利润 2.91 亿元，同比增长 63.03%；扣非归母净利润 2.83 亿元，同比增长 72.81%。 公司利润端表现优异，主要系公司 2022 年 Q3 毛利率同比提升 0.61pct。 2022 年 Q3，公司研发费用同比增加 32.66%， 研发费用率同比提升 0.19pct， 主要系加大云业务及信创业务研发投入。",0.013615191
2022-12-19,34,神州数码,公司信息更新报告：推出新一期股权激励计划，高行权价彰显信心,"国内IT产品、技术解决方案和服务商，维持“买入”评级
近几年公司积极拓展云服务业务及信创业务，取得显著成效。我们维持公司2022-2024年归母净利润预测为10.73、12.74、14.92亿元，EPS分别为1.62、1.92、2.25元/股，当前股价对应PE分别13.0、11.0、9.4倍，维持“买入”评级。",0.21239233
2022-12-19,34,神州数码,股权激励彰显经营信心，鲲鹏展翅迎接信创大年,"事件：2022年12月18日，神州数码发布2023年股票期权计划（草案）。
行权价格高于当前价格，彰显业绩增长信心：本次股权激励目的为吸引和留住优秀人才，提升公司凝聚力。本激励计划拟授予股票期权数量约占本激励计划草案公布日公司股本总额的4.87%。本次授予为一次性授予，无预留权益。本激励计划授予的激励对象共计430人。本激励计划授予股票期权的行权价格为21.17元/股，高于2022年12月18日收盘价21.10元，体现了公司对业绩增长的信心。",0.4511785
2022-12-28,34,神州数码,公司信息更新报告：拟发行可转债募资13.5亿元，完善信创战略布局,"国内 IT 产品、技术解决方案和服务商， 维持“买入”评级
近几年公司积极拓展云服务业务及信创业务，取得显著成效。我们维持公司 2022-2024 年归母净利润预测为 10.73、 12.74、 14.92 亿元， EPS 分别为 1.61、 1.91、2.23 元/股，当前股价对应 PE 分别 13.9、 11.7、 10.0 倍，维持“买入”评级。",0.21273571
2023-01-09,34,神州数码,发力信息技术应用创新，数云融合实现产业升级,"主要观点：
政策强势驱动，鲲鹏展翅可期",0.43342096
2023-01-30,34,神州数码,盈利表现符合预期区间，信创战略注入增长动力,"事件概况
神州数码于1月30日发布2022年度业绩预报，全年实现营业收入1150-1170亿元，同比下降6.03%-4.40%；实现归母净利润10.0-10.3亿元，同比增长301.34%-313.38%；实现扣非归母净利润9.1-9.4亿元，同比增长34.50%-38.93%。",0.18148518
2023-01-31,34,神州数码,公司信息更新报告：业绩符合预期，信创与云表现强劲,"国内IT产品、技术解决方案和服务商，维持“买入”评级
近几年公司积极拓展云服务业务及信创业务，取得显著成效。考虑激励费用影响，我们略下调公司2022-2024年归母净利润预测为10.09、12.58、14.64亿元（原预测为10.73、12.74、14.92亿元），EPS分别为1.51、1.88、2.19元/股，当前股价对应PE分别14.8、11.8、10.2倍，维持“买入”评级。",0.11019254
2023-02-10,34,神州数码,信创服务器再次预中标，销售规模有望进一步增长,"事件概况
神州数码于2月9日发布关于中标候选人公示的提示性公告，根据中国移动采购与招标网发布的《中国移动2021年至2022年PC服务器集中采购补充采购第二期中标候选人公示》，神州数码为第2中标候选人，投标报价为8.14亿元（不含税），中标份额30%。预中标项目的供货产品为神州鲲泰系列PC服务器，如项目能顺利中标并实施，预计将对公司产生积极影响。",0.14118743
2023-02-27,34,神州数码,对外投资山石网科，技术与渠道强强联合,"事件概况
2月26日，神州数码集团股份有限公司的全资子公司神州云科（北京）科技有限公司与越超高科技有限公司签署了《股份转让协议》。其中，神州云科以自有或自筹资金受让越超高科持有的山石网科通信技术股份有限公司（股票代码688030.SH）的0.22亿股股份，价款总额为4.48亿元。本次交易完成后，神州云科持有山石网科的股份比例为11.95%。神州云科将向山石网科推荐2名非独立董事和2名高级管理人员。",0.23980528
2023-04-05,34,神州数码,2022年年报点评：利润快速增长，信创+AI双轮驱动,"事件： 2023 年 3 月 30 日，公司发布 2022 年年报。 2022 年，公司实现营收 1,158.80 亿元，同比减少 5.32%；归母净利润 10.04 亿元，同比增加303.11%；扣非归母净利润 9.21 亿元，同比增加 36.09%。业绩符合市场预期。投资要点
利润表现亮眼， 自主品牌业务增长迅速： 公司 2022 年营收同比减少，主要系公司主动聚焦高价值、高毛利业务所致。 公司扣非归母净利润增速较快，主要系公司提质增效、整体毛利率的提升以及战略业务比重的增加。 分业务来看， 2022 年， IT 分销业务实现营收 1082.75 亿元，同比减少 7.33%。 云计算及数字化转型业务实现营收 50.23 亿元，同比增长29.29%。其中云转售（ AGG）业务收入 43.60 亿元，同比增长 26.82%；云管理服务（ MSP）收入 5.18 亿元，同比增长 50.58%。自主品牌业务实现营收 25.70 亿元，同比增长 55.75%，主要系信创战略持续推进所致。",0.20853812
2023-04-09,34,神州数码,利润如期释放，多方位延伸布局,"事件：公司发布2022年年度报告，实现营业收入1158.8亿元，同比减少5.32%，实现归母净利润10.0亿元，同比增长303.1%。
盈利能力明显改善，“云与信创”维持高增。2022年公司主动聚焦高价值、高毛利的IT分销及增值服务，运营水平及资金使用效率进一步优化，虽受宏观因素和下游景气度波动等影响，但传统分销业务毛利率同比提升0.43pp，盈利能力得到释放。报告期内公司继续推进“云与信创”双轮驱动的战略，云业务实现收入50.2亿元，同比增长29.3%，自主品牌业务实现收入25.7亿元，同比增长55.8%。公司作为华为算力领域的重要合作伙伴，神州鲲泰服务器陆续中标电信运营商、金融、电力、教育等多个行业的订单，同时神州鲲泰发布AI服务器，涵盖中心训练服务器、推理服务器、边缘服务器等多个类型；此外公司亦完成海光平台服务器样机开发，进一步丰富信创产品线。",0.11616731
